"Base Portability Flags"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2," -DSPEC_MPI_CASE_FLAG"
122.tachyon
126.lammps
127.wrf2," -DSPEC_MPI_CASE_FLAG"," -DSPEC_MPI_LINUX"
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu

"Base Optimization Flags"
104.milc," -O3"," -ipo"," -xT"," -no-prec-div"
107.leslie3d," -O3"," -ipo"," -xT"," -no-prec-div"
113.GemsFDTD," -O3"," -ipo"," -xT"," -no-prec-div"
115.fds4," -O3"," -ipo"," -xT"," -no-prec-div"," -O3"," -ipo"," -xT"," -no-prec-div"
121.pop2," -O3"," -ipo"," -xT"," -no-prec-div"," -O3"," -ipo"," -xT"," -no-prec-div"
122.tachyon," -O3"," -ipo"," -xT"," -no-prec-div"
126.lammps," -O3"," -ipo"," -xT"," -no-prec-div"," -ansi-alias"
127.wrf2," -O3"," -ipo"," -xT"," -no-prec-div"," -O3"," -ipo"," -xT"," -no-prec-div"
128.GAPgeofem," -O3"," -ipo"," -xT"," -no-prec-div"," -O3"," -ipo"," -xT"," -no-prec-div"
129.tera_tf," -O3"," -ipo"," -xT"," -no-prec-div"
130.socorro," -O3"," -ipo"," -xT"," -no-prec-div"," -O3"," -ipo"," -xT"," -no-prec-div"
132.zeusmp2," -O3"," -ipo"," -xT"," -no-prec-div"," -O3"," -ipo"," -xT"," -no-prec-div"
137.lu," -O3"," -ipo"," -xT"," -no-prec-div"

"Base Other Flags"
104.milc," -lmpi"
107.leslie3d," -lmpi"
113.GemsFDTD," -lmpi"
115.fds4," -lmpi"
121.pop2," -lmpi"
122.tachyon," -lmpi"
126.lammps," -lmpi"
127.wrf2," -lmpi"
128.GAPgeofem," -lmpi"
129.tera_tf," -lmpi"
130.socorro," -lmpi"
132.zeusmp2," -lmpi"
137.lu," -lmpi"

"Base Forbidden Flags"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2
122.tachyon
126.lammps
127.wrf2
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu

"Base Unknown Flags"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2
122.tachyon
126.lammps
127.wrf2
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu

"Peak Compiler Invocation"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2
122.tachyon
126.lammps
127.wrf2
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu

"Peak Portability Flags"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2
122.tachyon
126.lammps
127.wrf2
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu

"Peak Optimization Flags"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2
122.tachyon
126.lammps
127.wrf2
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu

"Peak Other Flags"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2
122.tachyon
126.lammps
127.wrf2
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu

"Peak Forbidden Flags"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2
122.tachyon
126.lammps
127.wrf2
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu

"Peak Unknown Flags"
104.milc
107.leslie3d
113.GemsFDTD
115.fds4
121.pop2
122.tachyon
126.lammps
127.wrf2
128.GAPgeofem
129.tera_tf
130.socorro
132.zeusmp2
137.lu
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2010 Standard","Performance Evaluation",Corporation,
"Tested with SPEC MPI2007 ","v1.1.  Report","generated on ","Tue Jul 22 13:38:46 2014","by SPEC MPI2007 CSV","formatter v1463."
"Originally published on "," 8 October 2009."
